SYMBOL	logFC	logCPM	PValue	FDR	tests	ENTREZID
ADGRB3	-0.6556291172778497	-0.21165972429410337	0.3378010348419612	0.5068646883736745	0	577
EEFSEC	-0.1277723952216237	3.8080702947952436	0.33787011292627855	0.5068646883736745	0	60678
PTPN2	0.07152402825006451	5.582471753544283	0.3379673878048371	0.5068646883736745	0	5771
CXXC4	0.13752517122457325	3.6857054593444887	0.3377297672367312	0.5068646883736745	0	80319
USP18	0.15942487720739149	3.3004781025195524	0.3379750498926238	0.5068646883736745	0	11274
PDXDC2P	0.19747326202951967	3.11924796306648	0.33772275937580826	0.5068646883736745	0	109731405
LINC01220	0.6768721785347255	-0.4686708817593657	0.33798163668376163	0.5068646883736745	0	731223
LOC101928402	0.6777007441520583	-0.27174910054512114	0.3377398447475543	0.5068646883736745	0	101928402
SLC10A5	0.8053351503455086	-0.01904159770304685	0.33801076131054536	0.5068646883736745	0	347051
CELF5	0.8864358674532996	-0.30269109767896224	0.33787710446327923	0.5068646883736745	0	60680
ECT2	0.0391713899740976	8.466748456105273	0.3381514969059133	0.5070252432699178	0	1894
AKR7A3	-0.7734526753943819	-0.2718816102207484	0.3383169052633449	0.5070925040925219	0	22977
TMEM223	-0.12126818781117513	4.267467335054672	0.3382852814648044	0.5070925040925219	0	79064
HS6ST1	-0.09632082415155277	5.059919834837256	0.33832429189337787	0.5070925040925219	0	9394
VPS29	0.06191232959966408	6.311935250588805	0.3383310412431381	0.5070925040925219	0	51699
OAZ3	0.8063777537637966	-0.3669440553588098	0.3384850685594995	0.5072728761574348	0	51686
ST13P4	0.6803032575806343	-0.33435717530720394	0.3385420486299933	0.5073077863052436	0	145165
ONECUT3	0.3283599045723038	1.4592924353528023	0.33863845735932324	0.5074017677675263	0	390874
ST7L	0.1449296309082949	3.405716641358464	0.3386787062577346	0.5074115913491327	0	54879
OTUD6B	0.10052961761854397	5.2791542509307385	0.33893568354273124	0.5076683804758649	0	51633
PLXNB3	0.45519673763061136	1.3126411802207847	0.3388892201755168	0.5076683804758649	0	5365
MBNL3	0.8869263027526575	-0.46863887763624906	0.33895123278119665	0.5076683804758649	0	55796
SPDEF	-0.7755894260924858	-0.46884971547882204	0.3390571349982663	0.5077277222820916	0	25803
NUP160	0.045939070332331446	7.341249532786387	0.33905828041108865	0.5077277222820916	0	23279
PTGES3L	-1.017573075364856	-0.5043597208273423	0.3391284621102128	0.5077823264446015	0	100885848
ADAM15	-0.07410220039062985	5.5083809524181335	0.33930876036351276	0.5080017825901681	0	8751
CHTOP	-0.05185572115747107	6.506182689369009	0.33971235978446845	0.5084830324224964	0	26097
SND1	0.04503027011451073	7.423418105991829	0.3397054189221261	0.5084830324224964	0	27044
HIBCH	0.0917037044792056	5.054646357858807	0.33973212108958073	0.5084830324224964	0	26275
GNB3	0.6767723522524959	0.031538686755076775	0.3397652559938632	0.5084830324224964	0	2784
NEK9	-0.05742434317332635	6.431180777895899	0.3399093356108393	0.5085975751911813	0	91754
TPGS2	0.05954813464459961	6.52297902775313	0.33989062215836213	0.5085975751911813	0	25941
ARF3	-0.04148061037760394	7.884143568004849	0.34011146441145007	0.5088494589744129	0	377
TPRN	-0.15041453618080336	3.383567197517418	0.34047867874934057	0.5093482568754415	0	286262
ELAVL1	0.0484398145592915	7.230428028275511	0.34062615156156034	0.5094676574155427	0	1994
ZNF189	0.17266848072067986	3.305386911630115	0.34060025757456175	0.5094676574155427	0	7743
MNS1	0.22402348489917623	2.440179614401045	0.34115423678586276	0.5102068327701186	0	55329
ALG11	-0.20879634454668297	2.705426009891309	0.3414765585636677	0.510628078532028	0	440138
FIBCD1	0.20376701376841191	2.4454518850100366	0.34161566313601305	0.5107447519932847	0	84929
UBQLN2	-0.06546683213297928	6.2500465421404225	0.34191282294734787	0.5111382880273038	0	29978
RASAL2-AS1	-0.6583041550978239	-0.12602962628526945	0.34208010920171994	0.5113376123650524	0	100302401
ZNF221	-0.26086439813014406	2.167806354080477	0.34240805010118536	0.5117770181147135	0	7638
FAM136A	-0.04600268629967899	7.3536360781689645	0.3426236819427258	0.5120484916202689	0	84908
ATP6V1E2	-0.2049920989887811	3.110157111819138	0.3427335202120732	0.5121110045038024	0	90423
EBPL	-0.07436811088248603	5.638722516192016	0.3433394943124442	0.5127751734400301	0	84650
FBXO11	-0.0518464432782228	6.912225669918476	0.3433482635437758	0.5127751734400301	0	80204
GNAQ	0.06811621865395086	5.855598337413115	0.3432936746541705	0.5127751734400301	0	2776
NFKBID	0.22749344434017074	2.223575075462028	0.3432699877763888	0.5127751734400301	0	84807
CSRNP2	-0.09909622011982809	4.82489300571092	0.3435437722203618	0.5130162825620872	0	81566
LINC01094	0.5511406125466819	0.6969779374677789	0.34368175933889084	0.5131714550509315	0	100505702
NAPEPLD	0.1291649544335288	3.6354952819293165	0.34380767452078387	0.513308573241103	0	222236
TARS2	0.09639201345199462	4.800934083557388	0.34392962066246124	0.5134397390143404	0	80222
PABPN1	0.14260276067053285	3.691360627727308	0.34405861566454593	0.5135814007243592	0	8106
FBXW7	0.09573921366282404	4.6906019291185785	0.34432497684113594	0.5139280625597135	0	55294
SEH1L	-0.052224547880029004	6.881756183265344	0.344439884709639	0.5139977791516404	0	81929
OTUB2	0.20875129485249264	3.0437953878567034	0.34443994602910716	0.5139977791516404	0	78990
NOMO2	-0.06848660846290798	5.860779797537083	0.3446116687230848	0.5142030844119347	0	283820
FAM160A2	0.09476104999460801	4.629714078082751	0.3446485140949593	0.5142071153427865	0	84067
DLSTP1	0.48842851271029847	0.6166617807416723	0.34496062772165104	0.5146217982652863	0	1744
TSEN34	-0.07231869175411491	6.002796332820337	0.34530553366583433	0.5150853146798203	0	79042
ZEB1	0.06818361242106209	6.075897850457805	0.3453691653803258	0.515129209728405	0	6935
PRSS53	0.41165821644283185	1.031561963784512	0.3454718600320621	0.5152313539396766	0	339105
VEGFB	0.10075218605126138	4.583398940298458	0.3455325583900228	0.5152708515054705	0	7423
NBPF25P	-0.47840380516416026	0.9680619862398561	0.3457579716366186	0.5155049057368057	0	101929780
ATG4B	-0.09759676573258777	4.839857549439208	0.34572695449826607	0.5155049057368057	0	23192
SLC31A2	-0.22388485188900964	2.26661119798964	0.3460155695118645	0.5158379010937121	0	1318
RFC2	0.0656986437359777	5.914281063559375	0.34617423035912204	0.5160233504115984	0	5982
NUMBL	0.08571901512534495	5.175973761565509	0.346219632515383	0.5160399510769664	0	9253
GFER	-0.11431557924498112	4.7274265758343095	0.3463540794750932	0.516183895027932	0	2671
FUOM	0.25733173665070597	2.1848385868569133	0.34638475718142653	0.516183895027932	0	282969
PHOSPHO1	-1.1377902355123926	-0.968386803553826	0.34761595660652794	0.5166363848125614	0	162466
GPR20	-1.1376264127906193	-0.7389423655152954	0.34736761455410475	0.5166363848125614	0	2843
LRRC32	-1.1362285281805578	-0.9683504912468515	0.3473061302026076	0.5166363848125614	0	2615
LOC100131655	-1.1360094402671255	-0.6970804774681391	0.3473270813172414	0.5166363848125614	0	100131655
DARS-AS1	-1.1357088468717325	-0.8264151649520959	0.3475292880813901	0.5166363848125614	0	101928243
POTEF	-1.1352296282278376	-0.6565407550617468	0.34725319979001396	0.5166363848125614	0	728378
ENO4	-1.1348811945458064	-0.7819193456424514	0.34719439669284785	0.5166363848125614	0	387712
B3GALT2	-1.1346623802777693	-0.9683081290254282	0.3471875956586257	0.5166363848125614	0	8707
LOC100129148	-1.133825104646872	-0.738955174445363	0.34742764121662817	0.5166363848125614	0	100129148
SNORD37	-1.1331087180254866	-0.6971596683341208	0.3479265128965401	0.5166363848125614	0	26812
CCT6B	-0.9534654488090971	-0.8721464230170762	0.3473946363941232	0.5166363848125614	0	10693
AGAP1-IT1	-0.9534285620635718	-0.6170404558017183	0.34726421994658635	0.5166363848125614	0	100506749
SLC2A4	-0.9534158941367527	-0.656382774931296	0.3473440965939345	0.5166363848125614	0	6517
RNF112	-0.9528189579148528	-0.6169442146086767	0.3470279986378412	0.5166363848125614	0	7732
LOC101593348	-0.9526368076475278	-0.6564612429398409	0.3474363523156321	0.5166363848125614	0	101593348
LOC100505915	-0.9523090332246609	-0.7389163929331749	0.3471823499744814	0.5166363848125614	0	100505915
LOC101929234	-0.9521570859328372	-0.7388711426694118	0.3477782750914918	0.5166363848125614	0	101929234
MIR1282	-0.9521462038119647	-0.7818892356941148	0.3479919978445302	0.5166363848125614	0	100302254
MIR3619	-0.9520975749783362	-0.7388835278159548	0.347085459022979	0.5166363848125614	0	100500828
CCR7	-0.9518783056123404	-0.8263257921076735	0.3479656246817471	0.5166363848125614	0	1236
TSPEAR-AS1	-0.9518693427079812	-0.872157857622039	0.3472092304369642	0.5166363848125614	0	54082
STBD1	-0.9514664056440618	-0.33465396533328556	0.34756689275372954	0.5166363848125614	0	8987
MEI4	-0.9504745570746874	-0.9682952793114923	0.3478475344229992	0.5166363848125614	0	101928601
PDCD6IPP2	-0.9502780864749685	-0.6970614279899049	0.34772944742825534	0.5166363848125614	0	646278
LOC100506990	-0.2627093550162977	1.608160797102622	0.3476420876724391	0.5166363848125614	0	100506990
LMLN	-0.1918572132371492	3.101235054085443	0.3469404722992407	0.5166363848125614	0	89782
CROCCP2	-0.12995044660349944	3.814390511314859	0.34789181503050826	0.5166363848125614	0	84809
FEM1A	-0.06970072869224175	5.617910980274101	0.347060576118969	0.5166363848125614	0	55527
INTS6	-0.053939483385892384	6.844196018718721	0.3478074151204329	0.5166363848125614	0	26512
RXRA	0.0841891139662159	5.468094816250582	0.346989576114961	0.5166363848125614	0	6256
E2F2	0.10375252013863091	4.855407789912927	0.34772928929038366	0.5166363848125614	0	1870
PDE5A	0.4999065538621954	0.7434041459033478	0.34696101795795525	0.5166363848125614	0	8654
ATP5L2	1.0943441611800588	-0.5784748628731295	0.3475689975108138	0.5166363848125614	0	267020
RAB37	1.0951478733556208	-0.9682788449958347	0.3478641692385244	0.5166363848125614	0	326624
ACTL8	1.2993068725295873	-0.7819870721605551	0.3478856402641188	0.5166363848125614	0	81569
BTBD19	1.3020238197160658	-0.7820130113327488	0.34792468378933683	0.5166363848125614	0	149478
PTTG3P	1.303536525808448	-0.8263248653489437	0.3473112991873905	0.5166363848125614	0	26255
TACR1	1.2993244450128072	-0.7819440028377123	0.3481759849873656	0.5168183510700465	0	6869
NPIPB11	-0.48176063872988584	0.5134613402576157	0.34840778617217083	0.5171007450234445	0	728888
RPL14	0.036770719175000854	8.688924822678242	0.3484660673396627	0.517136280462684	0	9045
ARSA	-0.1391036697991848	3.3685349646992813	0.34856903845320714	0.5171604747138968	0	410
MRPL47	-0.06612778995679451	5.759680014929423	0.3485388713660884	0.5171604747138968	0	57129
PRADC1	0.14253391068941967	3.526261155415296	0.3485853903599448	0.5171604747138968	0	84279
PLCH2	1.0976107368014665	-0.738840408397831	0.34884662130259275	0.5174970564240591	0	9651
COQ10A	-0.1551123032271063	3.5147452699529294	0.3490229268451462	0.5177076015254507	0	93058
LOC101928100	-0.9591193335351388	-0.8263827215031857	0.34906733879184826	0.5177209645549713	0	101928100
RGP1	-0.10641870241391276	4.536911470825825	0.34910069024274454	0.5177209645549713	0	9827
ADCY10	1.3047624735353427	-0.6167916896448556	0.349272296245001	0.5179244566216736	0	55811
SCARNA15	1.0939464819182427	-0.696918201870147	0.3494651250068374	0.5181593760562145	0	677778
BACE2	0.07984928931776904	5.204145247783724	0.34979657552223076	0.518599766426934	0	25825
JAKMIP3	-0.15017869614511908	3.56653410047894	0.3499014184037121	0.5187041402854518	0	282973
SLC7A6	-0.05811815113089774	6.4010250924774725	0.35025489733599885	0.5191770427047384	0	9057
VPS45	0.0778407447901644	5.454108612499042	0.35057126164165825	0.519594843059086	0	11311
TTYH2	0.34626394408957306	1.4678403727570914	0.3507193689584483	0.5197632057187788	0	94015
MAMDC4	-0.2487754914664061	2.3778620002569917	0.3508032908151153	0.5197761823224791	0	158056
NDUFV3	-0.09630871596180436	5.017174061234921	0.3508648102256568	0.5197761823224791	0	4731
RBM10	0.055666523021030395	6.517222895938615	0.3508661799130361	0.5197761823224791	0	8241
MRPS26	0.07304783551281631	5.53272546457464	0.3508248443929108	0.5197761823224791	0	64949
AGPAT1	-0.07552635037383962	5.580514315290443	0.35100223052721335	0.5199265852011244	0	10554
SEC24C	0.04221375866136814	7.492554780903956	0.3513417144267322	0.5203782670403806	0	9632
GCSH	-0.07017426048055699	5.728473196148785	0.35149541137455426	0.520472556086425	0	2653
U2AF2	0.03935390123295935	8.007347675095975	0.35144411164532785	0.520472556086425	0	11338
LCA5	0.1926224700206017	2.6854341407354947	0.35150905497709345	0.520472556086425	0	167691
SLC26A11	-0.17258442654605266	3.0378703070091713	0.3517848571274222	0.5208297235881812	0	284129
SLC16A1-AS1	0.38935485601864644	1.4309689181690848	0.3519443529162879	0.5210146421821781	0	100506392
CTDSP1	0.08431821485976773	5.3301904397633955	0.35201398630441194	0.521066506167136	0	58190
FSD1L	0.1376940149263631	3.5964693535656167	0.3521870275740273	0.5212714137852434	0	83856
LARP1B	-0.08454267818206727	5.139890912114093	0.3522538556667433	0.5213190906388716	0	55132
TUFT1	-0.10141462711730286	4.654263150916126	0.3527587015147598	0.5220149400424764	0	7286
RBMXL1	-0.11215437482174856	4.421331900880248	0.3529607776209863	0.5222626558235463	0	494115
CYP1B1-AS1	-0.636822547740765	0.17366223753548277	0.3533052407371957	0.5227209868849757	0	285154
GCAT	0.19974329274581704	2.762470460110404	0.3534123967128587	0.5228281625241308	0	23464
POPDC3	-0.09300348324002956	4.944673180625797	0.35375866377789883	0.5232890164517392	0	64208
TCF19	0.10262801142135423	4.878150529544642	0.35383363901187725	0.5233485173363653	0	6941
NUP107	0.04514847580979858	7.470545576791796	0.35433796611401436	0.5240429902462002	0	57122
GEMIN8P4	-0.3144781394168115	1.4498137151690267	0.35461828065858164	0.524362273278021	0	492303
LYSMD4	-0.24787932210144736	2.3390479100845565	0.35464159074784757	0.524362273278021	0	145748
BCL10	-0.08333853463159606	4.7369915151220665	0.3546583078094238	0.524362273278021	0	8915
HMGN3-AS1	0.5914236851941331	0.15089647105731577	0.3547227224300311	0.5244060272696839	0	100288198
AP5S1	-0.13109353531325307	3.5933412512253544	0.35485268420302263	0.5244951834426853	0	55317
C1RL	0.102576024608881	4.3721792904975825	0.3548519639273998	0.5244951834426853	0	51279
LOC100652758	0.34587964288779066	1.2179269874064276	0.35496442164246256	0.5246088508278199	0	100652758
REC8	-0.3889077171291304	1.0316540722850343	0.3553353105204322	0.5251054632948396	0	9985
CNOT2	-0.05845392849711885	6.244204477142518	0.3554910601008787	0.5251295110465164	0	4848
COX6C	0.0503001152264573	6.889783654785479	0.35544827292823794	0.5251295110465164	0	1345
ANKRD18A	0.08713234398554867	4.963623229801605	0.3554645985833349	0.5251295110465164	0	253650
REEP6	0.2195226028514762	2.477488480562791	0.3554528002755166	0.5251295110465164	0	92840
NAPA	0.08378519259162129	5.494025441251965	0.3556866817208246	0.5253669504428814	0	8775
CLEC2D	-0.3247007909383799	1.9147940432227026	0.35572186167070496	0.5253673861685609	0	29121
ALDH3A1	-0.06211319633204453	6.175474657230278	0.35599399676674265	0.5257177477257444	0	218
RBM42	-0.048720526825649806	6.74731018709227	0.35635877031728236	0.5262048319421778	0	79171
SLC41A3	-0.13270369680842217	3.9210057342709397	0.35651265777368535	0.5263804535364415	0	54946
ESCO1	0.07106535718139796	5.6841938592877135	0.3567505280830362	0.5266800267552717	0	114799
IKBKG	-0.10172594028900049	4.6078051416447625	0.3568376794564269	0.5267570527949216	0	8517
SLC25A5-AS1	-0.5004517940796283	0.6164993774506614	0.35689871998467543	0.5267955231764395	0	100303728
LINC01232	0.5332952223622127	0.49567824672618505	0.3571258865408038	0.527079170061202	0	102725509
MTRR	0.0641503994084804	6.0754150779811775	0.357499094397431	0.5275782813939549	0	4552
POMT2	-0.07795582914158869	5.096297991100572	0.35754861281962874	0.5275996579525386	0	29954
ICOSLG	-0.22832042034519015	2.47678435489294	0.3577431131842229	0.5278349450920345	0	23308
TMEM105	-0.5015433627238	0.5311009837534947	0.35792306169970767	0.5279183946075711	0	284186
TRPT1	-0.15336825540498192	3.447904310046648	0.35793602152355114	0.5279183946075711	0	83707
IFRD2	0.06232581210596524	6.136580099608584	0.35793988893346	0.5279183946075711	0	7866
GOLGA6L5P	0.5334540741651046	0.5832451506063299	0.3579165151410702	0.5279183946075711	0	374650
FEM1C	-0.07032342222748739	5.7009996162357455	0.35806526834386726	0.5280516002015905	0	56929
ZNF717	-0.1477561922126479	3.3154920618083987	0.35835645642928526	0.5284292797243746	0	100131827
ZNF169	-0.43071634597462055	1.323129157217498	0.3584427045081441	0.5284978611594946	0	169841
NFXL1	-0.10709054063914716	4.598438917867904	0.3584731508462307	0.5284978611594946	0	152518
UBE2V1	-0.25375703842591946	2.0256585657449433	0.3586143998613152	0.5286543521839672	0	7335
DYNC1LI1	-0.060896983487337464	6.359008961538147	0.35867678750356896	0.5286805901948319	0	51143
RETSAT	0.07817383350054942	5.567940857282349	0.3587024084070911	0.5286805901948319	0	54884
B4GALT6	-0.11250217348089422	4.654974714693014	0.3590789483543258	0.5291837716230694	0	9331
F2	-0.588468156204315	0.44052419658919806	0.3591673082242781	0.5292621978334273	0	2147
ZNF140	0.09349590822968476	4.443841432375067	0.3592105794844722	0.5292741734699297	0	7699
TMEM243	-0.1303221161439237	3.3723128633836574	0.35930735858305984	0.5293649794815968	0	79161
C6orf47	-0.146824304684849	3.7004899768388593	0.3593439277523032	0.5293670695441345	0	57827
CHAF1B	-0.06871738798556326	5.830566718930195	0.3594855213222454	0.5295238606331196	0	8208
NECAP2	-0.07944865680474535	4.966309434832891	0.3599476996237471	0.5301527976854408	0	55707
DBNL	0.0826412590851166	5.015536381048409	0.3604464853190636	0.5308355240470464	0	28988
DGUOK-AS1	0.2818441575630906	1.5996459269734102	0.3606351365551223	0.53106142138654	0	100874048
CERS4	-0.42003052079649494	0.6326600846420665	0.36095289021029303	0.531245593139085	0	79603
TIGD1	-0.18135625249916074	2.92512945599825	0.36100497022223244	0.531245593139085	0	200765
UTP15	-0.0684095084252795	5.814167373716211	0.36098525580026586	0.531245593139085	0	84135
HES1	0.0809106829887794	5.062469169036546	0.36092968037536893	0.531245593139085	0	3280
TMEM134	0.17017616918172915	2.8362539471234256	0.3609189537709155	0.531245593139085	0	80194
FAM110A	0.2263115910247454	2.348977341005737	0.36082370423326254	0.531245593139085	0	83541
CECR7	0.3836345924031236	1.4402161222216447	0.36100713148641395	0.531245593139085	0	100130418
ZNF619	-0.15048793234369048	3.145209207456319	0.36123441477981727	0.5315281178880361	0	285267
TMEM18	0.1057923577102122	4.425632089873355	0.3615175323083527	0.5318927351078343	0	129787
GTF2H2B	-0.35905449223528035	1.185104909047943	0.36157655680556544	0.5319276101877324	0	653238
HIST1H4L	0.06400701267083445	5.944189981873398	0.36192321385081755	0.5323855831796552	0	8368
ARMC1	0.04911071809739758	6.907355292199537	0.36216695561857604	0.5326920941122918	0	55156
ZNF768	-0.08698853016128943	5.39334774662842	0.3622429158819543	0.5327517883967022	0	79724
THAP2	0.22420468995150905	2.440174838788528	0.36239118959105027	0.5329178122489228	0	83591
CMTM7	-0.13356777110101864	3.595969161516625	0.36251739867124727	0.5330291511705232	0	112616
ELL3	0.25000055003557625	1.9812567332763533	0.362537688940217	0.5330291511705232	0	80237
SMARCA2	0.06001065688190154	6.106698687138855	0.3628829195195464	0.5333986764909417	0	6595
MAP3K8	0.10619815149541717	4.411685142623316	0.362877785669557	0.5333986764909417	0	1326
ZNF654	0.11049319473122055	4.284927001894495	0.3628952748556567	0.5333986764909417	0	55279
LOC100505938	-0.4460942990672795	0.4956208806967569	0.3630651525656169	0.533577813436794	0	100505938
MAPKAPK5	-0.06310220674869002	5.821463535653159	0.36308801009961916	0.533577813436794	0	8550
MTERF1	-0.14409303181924546	3.680728650577344	0.36319949830521264	0.5336895740537129	0	7978
TTBK2	-0.13891575874123493	3.6190414898576027	0.3634130311075066	0.533899156031514	0	146057
CCDC82	0.09332465161562907	4.859343620612603	0.3633931093935245	0.533899156031514	0	79780
ST13	-0.038386154860764896	8.071010147555532	0.36351777150444586	0.5340009401928357	0	6767
WDR60	-0.11703897896486236	3.7958163804099248	0.3637176875459734	0.5342425021400916	0	55112
PFAS	0.0402019515405026	7.566429232325081	0.3644015978452495	0.535194856987464	0	5198
LINC00999	-0.2925216525028893	1.5134744373459614	0.3645699330353955	0.5353376746795102	0	399744
KIF12	-0.21777627451168946	2.712514013497475	0.36453763358231056	0.5353376746795102	0	113220
SNORA10	0.6250895398450012	-0.241321486064099	0.3646792573470903	0.5354459993806355	0	574042
PINK1	0.14136482785918958	3.401278240909848	0.36476433034535866	0.5355186990642523	0	65018
ZNF507	0.05310259965373366	6.686600013236659	0.365067641026068	0.5359117529829985	0	22847
C11orf1	0.1275525458407392	3.748017535424528	0.36510610200934124	0.5359159742944132	0	64776
CT62	-0.6789821324401737	-0.3028004482287966	0.3653236379050206	0.5360831284326966	0	196993
TRG-AS1	-0.6760693448522274	-0.2718186513283106	0.3652975952805086	0.5360831284326966	0	100506776
ARL4D	-0.13868306539687245	3.2793768277792266	0.3653267693960669	0.5360831284326966	0	379
NKD2	-0.13771145571424637	3.826672944093742	0.3654374673950878	0.53614108708914	0	85409
FUBP3	-0.04671910502922037	6.701909479954246	0.36542392592583006	0.53614108708914	0	8939
EIF2B3	-0.09126326144867104	5.1177911879531255	0.3654944197357951	0.5361665140542766	0	8891
LHX6	0.6265774042261861	-0.4685916858276364	0.36569564384686576	0.5363631083301321	0	26468
ZNF41	0.10685949108383411	4.236920462960357	0.36585439975867334	0.5365437004932925	0	7592
ARAF	-0.05988114135320145	6.395147244729144	0.36594253079582334	0.5366206926762513	0	369
NAA15	0.03772696509672335	8.168681287645347	0.3660317109130127	0.536646959340924	0	80155
ZRSR2	0.23993894521083614	2.0001157027361316	0.3660109407038382	0.536646959340924	0	8233
MYLK-AS1	-0.8839774866518848	-0.3028064539776555	0.36625118246887073	0.5369164614018488	0	100506826
CDC25B	-0.04071402815253277	7.5371019478763746	0.36629589740364005	0.5369297464374947	0	994
GPATCH11	0.07336890325060666	5.736951605971441	0.36635366489123905	0.536962159928181	0	253635
PIGF	-0.11744242346789263	4.0908339539483105	0.36677230883025963	0.5374188529853775	0	5281
ZNF786	0.1708117750216234	3.1132549046892906	0.3667176983474518	0.5374188529853775	0	136051
C5orf63	0.39812388459902154	1.0806108313698632	0.3667492413749631	0.5374188529853775	0	401207
SARS2	-0.07072267609686687	5.580609792547394	0.36694309556445137	0.5375682034753683	0	54938
ARHGAP19	-0.0694919303855104	5.885557408599862	0.3669813213765114	0.5375682034753683	0	84986
CEP126	0.11055893389049096	4.161220775307855	0.3669703517469908	0.5375682034753683	0	57562
SLC4A5	-0.8857529633996137	-0.15400827835851785	0.36721875661364384	0.537804705969124	0	57835
ZNF317	-0.0718778349803609	5.504332213369852	0.36724990678529024	0.537804705969124	0	57693
LOC100288842	0.3863818280425608	0.7589001985313294	0.3672034807959942	0.537804705969124	0	100288842
ZNF846	-0.2985577259985363	1.7512389177898222	0.36755645866243797	0.5381628390664065	0	162993
PLEKHM3	-0.12724151925821456	3.8286455213157167	0.3675659337740411	0.5381628390664065	0	389072
LOC100130950	-0.6789829489338646	-0.2115867287876414	0.3676755292585978	0.5382709702181866	0	100130950
DNASE1L2	0.6322191107523798	-0.27161955356338824	0.3677265389736584	0.5382933200761367	0	1775
ABHD8	-0.4486138802447812	0.831857460314208	0.3678496640666426	0.53831763883075745	0	79575
SNORD32A	-0.330637340093494	1.2399794407985214	0.3678315801356399	0.53831763883075745	0	26819
UBA6-AS1	0.17895842844187668	3.003450546701587	0.3678503865343511	0.53831763883075745	0	550112
NBPF1	0.062256332513140625	5.782415703889547	0.3684737649716257	0.5391775068473261	0	55672
MED13L	-0.03823480586814289	8.111267588249282	0.3687971963460137	0.5395983461547622	0	23389
RNASEH2C	0.098154852927395	4.613115072073263	0.3690840644609639	0.5399656120829724	0	84153
HRH1	0.3078466325330555	1.8389535946300597	0.3691759849406073	0.5400476282861143	0	3269
GCC1	0.09875866137012386	4.666378040998063	0.3692195100449066	0.5400588404503005	0	79571
LOC653160	-0.5818930709117979	0.12781038693568322	0.3694592147630816	0.5403569752677485	0	653160
GPATCH3	-0.13205554217877027	3.5176884797994803	0.36950492873152996	0.5403713562533349	0	63906
RNPEPL1	-0.08171232038580825	5.230657371263265	0.3695903732967099	0.5404438316194244	0	57140
CNOT1	-0.03341507787675179	9.24482804177544	0.3697892046562764	0.5406820798178177	0	23019
SZT2	0.09083297261867927	4.69235044375479	0.3698979073974691	0.5407885142613226	0	23334
MARS2	-0.12120519005757067	3.9246494676709083	0.3700084419989515	0.5408976059507096	0	92935
CEP170P1	-0.5694668651745276	-0.27166975766183904	0.3704288326083509	0.5414595961449835	0	645455
CRYZL1	-0.1063854961695681	4.2531084705762865	0.3707369712261533	0.5418574133022	0	9946
SLC44A3	-0.1929187297136288	2.8436180732547918	0.37087257752200287	0.5420030099448192	0	126969
ATP6V1B1-AS1	-0.46702764616838627	0.6814883158132508	0.37093025861851914	0.5420347074320685	0	101927750
LOC654841	-0.8786172551049248	-0.3669322741452674	0.37107692465158	0.5421964184780048	0	654841
C3orf58	-0.07987588856885132	5.122976065599939	0.37123390157427666	0.5423205507526051	0	205428
ZNF548	0.39228869308272235	0.8463126315015086	0.37119807303274316	0.5423205507526051	0	147694
CAPN12	-0.5801903553662704	0.15101393455053502	0.3714073531142118	0.5425213130843871	0	147968
EXOC3	0.07163302797331121	5.697722246131128	0.3718572535126452	0.5431258110658945	0	11336
RPL23P8	0.4836548976850215	0.10464398599160944	0.3721739973122752	0.5435357253222324	0	222901
CSF1	0.10962192304165068	3.9519635950895617	0.37224946198869524	0.5435932219092163	0	1435
DCUN1D2	0.14277056620289108	3.5932710132096104	0.37233021651192366	0.5436584313234025	0	55208
TEX2	-0.0753140008412804	5.288086774714642	0.37249120507711425	0.5438407705730822	0	55852
ITPRIPL2	0.048107056222707674	6.803207245014122	0.3725765378056385	0.5439126269244781	0	162073
FADD	0.06951238070881541	5.546680311427613	0.3726983608850083	0.5440377352843098	0	8772
ZNF175	-0.1451341428623432	3.3954021799667005	0.37275625059453554	0.5440695031938076	0	7728
HEBP2	0.07138624529574505	5.313310043699058	0.3728059774393893	0.5440893517043515	0	23593
THTPA	-0.16447025986746847	3.424420712194565	0.3729868679518557	0.5442935841549335	0	79178
PROCA1	0.5615938821903306	0.3633025541899721	0.3730181993401772	0.5442935841549335	0	147011
KIAA0040	0.6395572118043564	0.3231244950797011	0.37325945122837445	0.5445928439739702	0	9674
NDUFS4	-0.05690456388659183	6.151628150001816	0.3733058129673974	0.5446077248173016	0	4724
ATRIP	0.1055057280538936	4.010918924989293	0.3736516330870458	0.5450594337747879	0	84126
BUD13	0.10162112619110095	4.770173481960284	0.37388253210619027	0.5453434318178426	0	84811
FAM20C	-0.12704536239686195	3.6897417984082366	0.37395822874751045	0.5453482061525621	0	56975
TCF7L2	0.06850125837804896	5.785604244082881	0.37392523311473497	0.5453482061525621	0	6934
PPIA	0.032358094878071564	9.871277891139473	0.3741137108463886	0.5455221229034287	0	5478
LOC441242	-0.46478561783744937	0.7735554400978153	0.37433778178220983	0.5457960106147818	0	441242
MAMLD1	0.1185769721144683	3.739991537794649	0.3746597132729827	0.5462125151879106	0	10046
NACC2	-0.05994832459561537	6.3975516895249065	0.37482090698703324	0.5463946238722989	0	138151
RPL26L1	0.07273693283233487	5.085128441855269	0.3749180820967514	0.5464833833117572	0	51121
ZNF224	-0.11535363819313445	3.8268079641792183	0.3750753540479725	0.5466597146968418	0	7767
